Price,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
Ticker,HBAN,HBAN,HBAN,HBAN,HBAN,,,,,,,,
Date,,,,,,,,,,,,,
2010-07-13,3.7468883991241455,3.7651363603070376,3.6617319237008252,3.6617319237008252,13404100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-07-14,3.673898696899414,3.7529727455844637,3.613072617157694,3.74080752963612,15680900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-07-15,3.7286417484283447,3.765137390740663,3.594824103241593,3.6799808920119195,15875300,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-07-16,3.485337972640991,3.716477383471745,3.467090002294711,3.7043121665881076,21951700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-07-19,3.509666919708252,3.564410517515976,3.388014802403895,3.515749670594233,15870400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-07-20,3.5400805473327637,3.546163008956027,3.351519596346597,3.388015236210865,19932600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-07-21,3.448841094970703,3.67998042356733,3.436675882415172,3.600906396935608,23191900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-07-22,3.5583274364471436,3.6313187000567826,3.521831804642324,3.5887406079719093,20907600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-07-23,3.686063766479492,3.686063766479492,3.4975027817468307,3.5522463963614026,21301000,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-07-26,3.8381285667419434,3.8624589942615777,3.637402394684176,3.6799807878643227,17988500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-07-27,3.868541955947876,3.923285275814919,3.740807059522126,3.844211527108837,21655900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-07-28,3.7651374340057373,3.868541900099649,3.722559039131307,3.838128719469115,11909500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-07-29,3.686063766479492,3.832046642104478,3.6738985510142115,3.7833854902017396,14894700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-07-30,3.686063766479492,3.734724628340616,3.594824505469078,3.6191549363996396,12296200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-08-02,3.8259637355804443,3.856376918042108,3.740807230746032,3.759054908189747,21543700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-08-03,3.819880962371826,3.892872246292169,3.8077157483851023,3.83204617635855,11340300,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-08-04,3.819880962371826,3.880707032305445,3.7894677823842264,3.850293852317846,8707300,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-08-05,3.819880962371826,3.825963424344398,3.746889388409903,3.7712198163833506,8914700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-08-06,3.801633596420288,3.813798812327168,3.7103943320978763,3.771220411632276,10801100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-08-09,3.850292921066284,3.8624581321106675,3.759053693212652,3.813797287933133,13908500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-08-10,3.7225587368011475,3.825963194496995,3.698228310289367,3.7955500163364886,16218400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-08-11,3.4914190769195557,3.679980300275139,3.491419076919555,3.6374019127365336,20166500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-08-12,3.436676025390625,3.4914193391472166,3.4184280607773894,3.4610064515139007,14959100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-08-13,3.4427590370178223,3.491419897039874,3.4184286070067964,3.436676574535868,9625600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-08-16,3.375849962234497,3.4610064537202487,3.3454367845402353,3.4245108145120695,12644700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-08-17,3.351520299911499,3.448842026646391,3.3454375469697566,3.4305940578627867,11775800,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-08-18,3.3454363346099854,3.4123451425138103,3.3028579495727293,3.3636842967806717,12591300,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-08-19,3.2785279750823975,3.3819324314278196,3.2602803004576515,3.333271579039752,13762500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-08-20,3.2785279750823975,3.3089411528457187,3.2055366965002965,3.272445513554668,11129700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-08-23,3.2663626670837402,3.32718873080157,3.229867028853042,3.3028583053144382,16993900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-08-24,3.162959098815918,3.2055375003536515,3.1264634503728455,3.150793882668227,16991700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-08-25,3.1568760871887207,3.162958549184794,3.0656368369149787,3.1082152310538134,14750400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-08-26,3.1507930755615234,3.248115069854693,3.1507930755615234,3.187288714655878,10933000,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-08-27,3.308940887451172,3.321106099572474,3.169040803035425,3.187288476196611,13479100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-08-30,3.187288999557495,3.29677621666883,3.169041323399995,3.2906934645886077,10033700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-08-31,3.223785161972046,3.28461123690628,3.1690415495104336,3.1690415495104336,11586800,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-09-01,3.3271894454956055,3.3576026289081726,3.260280906054537,3.302859014782196,13098100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-09-02,3.454923152923584,3.4549231529235844,3.3150230798451874,3.345436252704561,12620000,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-09-03,3.479254961013794,3.5522465469412094,3.412346418139302,3.5461637939299138,10087400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-09-07,3.3332722187042236,3.4366766948932606,3.321107003272667,3.424511479461704,10282200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-09-08,3.509666919708252,3.55224530578554,3.4062624749787855,3.436675649325638,20518400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-09-09,3.5644114017486572,3.6374026902384076,3.5096677903605453,3.570493864102004,18302400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-09-10,3.5583274364471436,3.637401450378335,3.5461622258455368,3.564410186768696,11190500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-09-13,3.6982269287109375,3.728640095509736,3.6495660938660235,3.686061719999709,16229100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-09-14,3.6921465396881104,3.7408074018188238,3.631320171983101,3.6860637869009625,13017800,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-09-15,3.698239326477051,3.734795198256036,3.619034792362461,3.6434053735484513,13766300,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-09-16,3.588569402694702,3.710422530624419,3.5276429839898844,3.667773892271006,34740400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-09-17,3.5337367057800293,3.643404288455351,3.5337367057800297,3.6373114997133102,12751500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-09-20,3.6555917263031006,3.6860551068970913,3.545924079101326,3.5642018750414577,20366400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-09-21,3.606849431991577,3.6921464644923914,3.588571351195569,3.6616833838593625,15099800,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-09-22,3.5215516090393066,3.625126408567374,3.5032735323460167,3.5946633347721213,12855800,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-09-23,3.4301605224609375,3.5702914229146545,3.417975239400617,3.472808867912027,13092400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-09-24,3.5581088066101074,3.5642013074464844,3.4910895542882643,3.503274846481301,11225500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-09-27,3.497180938720703,3.588570746254281,3.4789031515261013,3.588570746254281,9814700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-09-28,3.484997034072876,3.5276457053268158,3.4057927739159934,3.509367910875345,15220400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-09-29,3.4362545013427734,3.497180942931793,3.42406921302497,3.466717867397378,10832200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-09-30,3.4667177200317383,3.545922235990678,3.442347144432092,3.454532432231915,9614600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-10-01,3.47890305519104,3.539829495019568,3.4484396900166856,3.4910883431567457,11581400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-10-04,3.4728105068206787,3.545922530206111,3.4667180076753437,3.4728105068206787,11350400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-10-05,3.6190340518951416,3.643404628094825,3.497180880376542,3.503273669686555,20134400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-10-06,3.588569402694702,3.6738666794015282,3.576384118953739,3.6373105376585566,12453300,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-10-07,3.5946643352508545,3.631220208291612,3.5459231711965113,3.625127417524692,10269600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-10-08,3.570293664932251,3.6190348277812516,3.5337377927955007,3.5946642463567513,7599700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-10-11,3.54592227935791,3.5946634311533154,3.527644202174543,3.570292855255613,8717300,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-10-12,3.6190340518951416,3.6312193399949835,3.503273669686555,3.5215517470964097,8221500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-10-13,3.5824778079986572,3.6860528911326558,3.5824778079986577,3.6555895288508373,14289900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-10-14,3.491089105606079,3.5581083493144665,3.4423479430982495,3.5520155587408655,20604100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-10-15,3.4667177200317383,3.5276441590308543,3.3753279162729757,3.5276441590308543,21973400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-10-18,3.497180938720703,3.515459016435494,3.417976710010446,3.454532574919839,8987200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-10-19,3.491089105606079,3.570293639941424,3.4301626524712923,3.460625733778563,16961000,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-10-20,3.4118845462799072,3.4789037894974033,3.3083094314492985,3.4728109989684297,27209900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-10-21,3.424069404602051,3.5824784521166952,3.424069404602051,3.5337372961184066,37946100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-10-22,3.4667177200317383,3.5093663725912085,3.442347144432092,3.448439643071915,14831900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-10-25,3.4423468112945557,3.5093660329678005,3.4362540227241927,3.5032732443974375,14655200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-10-26,3.424069404602051,3.442347483361512,3.369235749364079,3.4179769053623676,14718200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-10-27,3.4728105068206787,3.4789032964862154,3.393606274810113,3.393606274810113,10891400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-10-28,3.448439836502075,3.4971809904353606,3.4240692595354325,3.4971809904353606,8836900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-10-29,3.448439836502075,3.4606251249853965,3.411883971052111,3.436254548018754,8625400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-11-01,3.4118845462799072,3.460625708430725,3.350958093591385,3.448440417893021,15263200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-11-02,3.3875136375427246,3.4362547949789892,3.357050559405167,3.424069505619923,15711000,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-11-03,3.4362545013427734,3.4362545013427734,3.369235560854947,3.387513348071558,9912200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-11-04,3.576385736465454,3.606849104855739,3.4423475546926663,3.4667181331968098,21447200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-11-05,3.6190340518951416,3.716516356693874,3.5093664589965683,3.533737035196251,19343100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-11-08,3.6312174797058105,3.673866111466261,3.6007541298026267,3.612939411659893,12013200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-11-09,3.564199686050415,3.704330627783276,3.564199686050415,3.63731140594926,14111400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-11-10,3.7226099967956543,3.7287024969779066,3.55201563388884,3.6190348790151154,14085700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-11-11,3.7530722618103027,3.79572091588367,3.667775244183756,3.6860533217923956,15817600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-11-12,3.5946643352508545,3.734795327167218,3.5946643352508545,3.7043319543731266,11854600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2010-11-15,3.6190340518951416,3.6616827055046794,3.6007559744852875,3.637311838784812,8817700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
